Year Month Day Hour Min Sec Msec Bx[nT] By[nT] Bz[nT] Vx[km/s] Vy[km/s] Vz[km/s] N[cm^(-3)] T[Kelvin]
2012 7 23 16 22 0 0 0 6.5571 2.9929 -460.54 -15.662 465.43 7.2 670950
2012 7 23 16 23 0 0 0 6.5503 2.9995 -461.16 -16.348 465.77 7.2 675870
2012 7 23 16 24 0 0 0 6.53 3.0075 -461.78 -16.909 465.73 7.2 677850
2012 7 23 16 25 0 0 0 6.4734 3.059 -462.4 -17.337 465.43 7.2 676890
2012 7 23 16 26 0 0 0 6.4698 3.0992 -469.04 -18.239 465.6 7.2 673000
2012 7 23 16 27 0 0 0 6.5043 3.0244 -475.68 -18.828 465.3 7.2 666160
2012 7 23 16 28 0 0 0 6.5081 2.8252 -482.32 -19.094 465.13 7.2 656390
2012 7 23 16 29 0 0 0 6.4536 2.6602 -488.96 -19.023 465.87 7.2 643680
2012 7 23 16 30 0 0 0 6.4428 2.6901 -495.6 -19.105 466.09 7.2 628020
2012 7 23 16 31 0 0 0 6.513 2.8467 -488.64 -18.919 466.76 7.2 609430
2012 7 23 16 32 0 0 0 6.4927 3.0342 -481.68 -18.993 467.67 7.2 587910
2012 7 23 16 33 0 0 0 6.5448 3.1311 -474.72 -18.835 468.47 7.2 563440
2012 7 23 16 34 0 0 0 6.5508 3.2917 -467.76 -18.71 468.37 7.2 536030
2012 7 23 16 35 0 0 0 6.4514 3.4364 -460.8 -18.386 468.45 7.2 510270
2012 7 23 16 36 0 0 0 6.1534 3.4975 -471.48 -18.148 468.64 7.225 486150
2012 7 23 16 37 0 0 0 5.7937 3.5374 -482.16 -17.235 469.36 7.25 463670
2012 7 23 16 38 0 0 0 5.4625 3.5793 -492.84 -16.499 469.58 7.275 442830
2012 7 23 16 39 0 0 0 5.0759 3.5201 -503.52 -15.73 470.72 7.3 423640
2012 7 23 16 40 0 0 0 4.4765 3.512 -514.2 -15.865 471.7 7.3 408750
2012 7 23 16 41 0 0 0 4.2288 3.7254 -527.68 -15.87 472.34 7.3 398170
2012 7 23 16 42 0 0 0 3.6141 3.9113 -541.16 -16.397 473.03 7.3 391890
2012 7 23 16 43 0 0 0 3.0758 4.3073 -554.64 -16.421 474.31 7.3 389920
2012 7 23 16 44 0 0 0 2.6713 4.6411 -568.12 -17.529 475.87 7.3 392250
2012 7 23 16 45 0 0 0 2.4993 4.8354 -581.6 -18.625 478.3 7.3 398890
2012 7 23 16 46 0 0 0 2.1686 4.9233 -586.9 -19.519 480.8 7.3 409840
2012 7 23 16 47 0 0 0 1.7534 4.9749 -592.2 -20.033 482.48 7.3 425090
2012 7 23 16 48 0 0 0 0.92954 4.8877 -597.5 -20.196 483.36 7.3 444650
2012 7 23 16 49 0 0 0 0.091423 4.7495 -602.8 -20.646 484.61 7.3 468510
2012 7 23 16 50 0 0 0 -0.67467 4.5451 -608.1 -21.403 485.18 7.3 495040
2012 7 23 16 51 0 0 0 -1.2354 4.3619 -618.41 -21.101 487.85 7.3 524230
2012 7 23 16 52 0 0 0 -1.8571 4.1623 -628.72 -20.834 489.23 7.3 556080
2012 7 23 16 53 0 0 0 -2.6014 3.8055 -639.03 -20.625 491.23 7.3 590600
2012 7 23 16 54 0 0 0 -3.3292 3.4798 -649.34 -20.805 493.01 7.3 627780
2012 7 23 16 55 0 0 0 -3.9149 3.0591 -659.65 -21.035 495.8 7.3 662670
2012 7 23 16 56 0 0 0 -4.8985 2.471 -669.96 -20.658 498.4 7.3 695280
2012 7 23 16 57 0 0 0 -5.5431 1.7714 -680.27 -19.897 501.02 7.3 725590
2012 7 23 16 58 0 0 0 -6.2436 0.94501 -690.58 -19.689 503.12 7.3 753620
2012 7 23 16 59 0 0 0 -7.0003 0.069879 -700.89 -19.417 504.76 7.3 779360
2012 7 23 17 0 0 0 0 -7.9889 -0.87699 -711.2 -19.414 508.11 7.3 802810
2012 7 23 17 1 0 0 0 -8.9177 -1.7532 -709.72 -18.865 510.83 7.3 823970
2012 7 23 17 2 0 0 0 -9.7275 -2.5271 -708.24 -18.826 514.45 7.3 842840
2012 7 23 17 3 0 0 0 -10.176 -3.0994 -706.76 -17.602 515.43 7.3 859430
2012 7 23 17 4 0 0 0 -10.586 -3.771 -705.28 -16.347 516.64 7.3 873730
2012 7 23 17 5 0 0 0 -10.977 -4.2609 -703.8 -15.313 518.58 7.3 885730
2012 7 23 17 6 0 0 0 -11.389 -4.5708 -695.72 -14.601 520.47 7.3 895460
2012 7 23 17 7 0 0 0 -11.685 -4.6954 -687.64 -15.261 521.33 7.3 902890
2012 7 23 17 8 0 0 0 -11.775 -4.4597 -679.56 -15.294 523.89 7.3 908030
2012 7 23 17 9 0 0 0 -11.84 -4.2602 -671.48 -14.7 528.16 7.3 910890
2012 7 23 17 10 0 0 0 -11.872 -4.0819 -663.4 -13.455 531.05 7.3 913740
2012 7 23 17 11 0 0 0 -11.86 -3.8636 -655.22 -12.455 532.22 7.3 916600
2012 7 23 17 12 0 0 0 -11.828 -3.472 -647.04 -11.405 535.53 7.3 919460
2012 7 23 17 13 0 0 0 -11.642 -2.8358 -638.86 -10.562 538.03 7.3 922310
2012 7 23 17 14 0 0 0 -11.333 -2.0475 -630.68 -10.324 539.84 7.3 925170
2012 7 23 17 15 0 0 0 -10.997 -1.2404 -622.5 -10.864 540.64 7.3 928020
2012 7 23 17 16 0 0 0 -10.769 -0.58217 -623.86 -10.468 543.62 7.3 930880
2012 7 23 17 17 0 0 0 -10.55 -0.040618 -625.22 -9.3316 544.81 7.3 933740
2012 7 23 17 18 0 0 0 -10.291 0.50039 -626.58 -8.0572 545.87 7.3 936590
2012 7 23 17 19 0 0 0 -10.008 1.1469 -627.94 -7.2686 547.11 7.3 939450
2012 7 23 17 20 0 0 0 -9.7059 1.6504 -629.3 -6.2571 549.83 7.3 937710
2012 7 23 17 21 0 0 0 -9.4036 2.0086 -630.7 -4.9332 551.92 7.3 931370
2012 7 23 17 22 0 0 0 -9.1334 2.2487 -632.1 -3.7927 554.58 7.3 920430
2012 7 23 17 23 0 0 0 -8.9991 2.2454 -633.5 -2.497 556.12 7.3 904890
2012 7 23 17 24 0 0 0 -8.8524 2.335 -634.9 -1.6236 559.28 7.3 884760
2012 7 23 17 25 0 0 0 -8.6687 2.5484 -636.3 -0.36183 562.62 7.3 865820
2012 7 23 17 26 0 0 0 -8.5417 2.6598 -633.98 1.224 564.55 7.3 848090
2012 7 23 17 27 0 0 0 -8.4447 2.7166 -631.66 2.302 565.8 7.325 831570
2012 7 23 17 28 0 0 0 -8.4932 2.5717 -629.34 2.8391 567.85 7.35 816240
2012 7 23 17 29 0 0 0 -8.7248 2.2848 -627.02 3.1958 569.16 7.375 802120
2012 7 23 17 30 0 0 0 -8.9615 2.0964 -624.7 3.5108 570.06 7.4 789480
2012 7 23 17 31 0 0 0 -9.0549 1.8748 -625.76 3.9345 571.59 7.4 778330
2012 7 23 17 32 0 0 0 -9.1001 1.5588 -626.82 3.8129 572.13 7.4 768660
2012 7 23 17 33 0 0 0 -9.1709 1.1858 -627.88 4.3146 574.37 7.4 760470
2012 7 23 17 34 0 0 0 -9.1779 0.71799 -628.94 4.0726 574.47 7.4 753770
2012 7 23 17 35 0 0 0 -9.1535 0.5539 -630 2.8573 572.05 7.4 753150
2012 7 23 17 36 0 0 0 -9.1343 0.24286 -631.02 2.8025 573.3 7.4 758610
2012 7 23 17 37 0 0 0 -9.116 -0.1156 -632.04 2.5641 574.51 7.4 770160
2012 7 23 17 38 0 0 0 -9.0581 -0.34956 -633.06 2.3354 576.38 7.4 787790
2012 7 23 17 39 0 0 0 -8.9495 -0.40474 -634.08 1.8098 575.94 7.4 811500
2012 7 23 17 40 0 0 0 -8.7139 -0.27603 -635.1 0.83616 577.34 7.4 833010
2012 7 23 17 41 0 0 0 -8.1697 0.23336 -637.46 0.13591 578.06 7.4 852320
2012 7 23 17 42 0 0 0 -7.7145 0.67316 -639.82 -0.99102 578.82 7.4 869430
2012 7 23 17 43 0 0 0 -7.4186 1.0666 -642.18 -2.5459 578.9 7.4 884340
2012 7 23 17 44 0 0 0 -6.958 1.5644 -644.54 -2.502 579.33 7.4 897050
2012 7 23 17 45 0 0 0 -6.4939 2.0306 -646.9 -2.1962 579.15 7.4 907280
2012 7 23 17 46 0 0 0 -6.1286 2.5057 -649.72 -1.7251 579.19 7.4 915020
2012 7 23 17 47 0 0 0 -5.7693 3.0637 -652.54 -1.3075 580.17 7.4 920280
2012 7 23 17 48 0 0 0 -5.6154 3.5644 -655.36 -1.4112 581.42 7.4 923060
2012 7 23 17 49 0 0 0 -5.564 4.1902 -658.18 -1.4664 583.55 7.4 923360
2012 7 23 17 50 0 0 0 -5.5374 4.5473 -661 -1.2996 585.65 7.4 925040
2012 7 23 17 51 0 0 0 -5.402 4.9542 -676.3 -2.1548 584.75 7.4 928090
2012 7 23 17 52 0 0 0 -5.1181 5.4045 -691.6 -3.2006 584.65 7.4 932520
2012 7 23 17 53 0 0 0 -5.0219 5.7142 -706.9 -4.522 585.31 7.4 938320
2012 7 23 17 54 0 0 0 -4.8835 5.8799 -722.2 -5.1915 585.98 7.4 945490
2012 7 23 17 55 0 0 0 -4.4049 5.6809 -737.5 -6.1585 585.86 7.4 956530
2012 7 23 17 56 0 0 0 -3.9019 4.8063 -736.8 -7.826 586.25 7.4 971430
2012 7 23 17 57 0 0 0 -3.1326 4.2322 -736.1 -9.7116 587.44 7.4 990180
2012 7 23 17 58 0 0 0 -2.5262 4.0611 -735.4 -11.611 588.8 7.4 1.0128e+6
2012 7 23 17 59 0 0 0 -2.0948 3.9298 -734.7 -15.316 591.61 7.4 1.0393e+6
2012 7 23 18 0 0 0 0 -1.6032 3.8397 -734 -16.923 587.44 7.4 1.0696e+6
2012 7 23 18 1 0 0 0 -1.1279 3.8953 -729.24 -18.947 588.48 7.4 1.1038e+6
2012 7 23 18 2 0 0 0 -0.60076 4.0929 -724.48 -20.364 587.38 7.4 1.1418e+6
2012 7 23 18 3 0 0 0 0.17905 4.3813 -719.72 -22.302 589.31 7.4 1.1837e+6
2012 7 23 18 4 0 0 0 0.87367 4.5536 -714.96 -23.933 589.48 7.4 1.2295e+6
2012 7 23 18 5 0 0 0 1.6626 4.7563 -710.2 -25.751 587.08 7.4 1.2692e+6
2012 7 23 18 6 0 0 0 2.3642 5.102 -701.1 -27.194 589.18 7.4 1.3029e+6
2012 7 23 18 7 0 0 0 2.8796 5.5298 -692 -27.145 588.97 7.4 1.3307e+6
2012 7 23 18 8 0 0 0 3.4765 5.9835 -682.9 -27.826 585.8 7.4 1.3523e+6
2012 7 23 18 9 0 0 0 3.8633 6.3632 -673.8 -28.707 587.16 7.4 1.368e+6
2012 7 23 18 10 0 0 0 3.7312 6.8495 -664.7 -30.543 589.24 7.4 1.3777e+6
2012 7 23 18 11 0 0 0 3.5693 7.8072 -656.4 -31.922 590.77 7.4 1.3813e+6
2012 7 23 18 12 0 0 0 3.2365 8.615 -648.1 -33.359 589.49 7.4 1.3789e+6
2012 7 23 18 13 0 0 0 3.0111 8.9977 -639.8 -34.197 588.54 7.4 1.3705e+6
2012 7 23 18 14 0 0 0 2.8607 9.2971 -631.5 -34.053 588.99 7.425 1.3561e+6
2012 7 23 18 15 0 0 0 2.5784 9.4729 -623.2 -33.243 590.8 7.45 1.3357e+6
2012 7 23 18 16 0 0 0 2.388 9.5804 -631.26 -33.606 590.91 7.475 1.3092e+6
2012 7 23 18 17 0 0 0 2.1972 9.6127 -639.32 -34.549 591.74 7.5 1.2768e+6
2012 7 23 18 18 0 0 0 1.897 9.7138 -647.38 -35.094 592.53 7.5 1.2383e+6
2012 7 23 18 19 0 0 0 1.628 9.8515 -655.44 -34.992 594.18 7.5 1.1938e+6
2012 7 23 18 20 0 0 0 1.2736 9.9384 -663.5 -35.765 592.61 7.5 1.1532e+6
2012 7 23 18 21 0 0 0 0.95806 9.9817 -670.38 -36.792 591.2 7.5 1.1166e+6
2012 7 23 18 22 0 0 0 0.88323 9.868 -677.26 -37.715 589.53 7.5 1.0838e+6
2012 7 23 18 23 0 0 0 0.83266 9.8058 -684.14 -38.874 589.27 7.5 1.055e+6
2012 7 23 18 24 0 0 0 0.83952 9.8392 -691.02 -39.445 588.96 7.5 1.0301e+6
2012 7 23 18 25 0 0 0 0.881 9.9257 -697.9 -40.719 587.76 7.5 1.0091e+6
2012 7 23 18 26 0 0 0 0.8072 9.8163 -691.24 -42.433 586.89 7.5 992060
2012 7 23 18 27 0 0 0 0.76398 9.7167 -684.58 -43.744 586.87 7.5 978920
2012 7 23 18 28 0 0 0 1.0302 9.6903 -677.92 -44.814 584.32 7.5 969700
2012 7 23 18 29 0 0 0 1.0973 9.6743 -671.26 -45.858 579.57 7.5 964410
2012 7 23 18 30 0 0 0 0.98363 9.609 -664.6 -46.089 580.35 7.5 963030
2012 7 23 18 31 0 0 0 0.71692 9.4002 -673.14 -46.737 579.67 7.5 965580
2012 7 23 18 32 0 0 0 0.46639 9.2866 -681.68 -46.552 578.8 7.5 972050
2012 7 23 18 33 0 0 0 0.38884 9.2465 -690.22 -47.453 578.99 7.5 982440
2012 7 23 18 34 0 0 0 0.40371 9.2828 -698.76 -47.657 581.28 7.5 996740
2012 7 23 18 35 0 0 0 0.42425 9.3484 -707.3 -46.728 586.71 7.5 1.0095e+6
2012 7 23 18 36 0 0 0 0.24303 9.3129 -702.18 -48.142 588.38 7.5 1.0208e+6
2012 7 23 18 37 0 0 0 0.22696 9.3416 -697.06 -49.668 590.31 7.5 1.0305e+6
2012 7 23 18 38 0 0 0 0.40792 9.2905 -691.94 -49.715 591.41 7.5 1.0386e+6
2012 7 23 18 39 0 0 0 0.22871 9.2971 -686.82 -49.854 593.09 7.5 1.0453e+6
2012 7 23 18 40 0 0 0 0.087265 9.3238 -681.7 -48.968 593.79 7.5 1.0518e+6
2012 7 23 18 41 0 0 0 -0.22646 9.3646 -685.12 -48.002 594.06 7.5 1.0582e+6
2012 7 23 18 42 0 0 0 -0.49298 9.3674 -688.54 -46.961 594.45 7.5 1.0645e+6
2012 7 23 18 43 0 0 0 -0.8567 9.4987 -691.96 -45.488 593.44 7.5 1.0707e+6
2012 7 23 18 44 0 0 0 -0.88518 9.5575 -695.38 -45.689 593.63 7.5 1.0768e+6
2012 7 23 18 45 0 0 0 -0.46212 9.6756 -698.8 -46.153 590.89 7.5 1.0821e+6
2012 7 23 18 46 0 0 0 -0.25095 9.9373 -697.26 -46.161 588.09 7.5 1.0867e+6
2012 7 23 18 47 0 0 0 -0.33007 10.127 -695.72 -45.862 588.8 7.5 1.0905e+6
2012 7 23 18 48 0 0 0 -0.59168 10.142 -694.18 -46.712 589.04 7.5 1.0935e+6
2012 7 23 18 49 0 0 0 -0.32704 10.2 -692.64 -47.481 588.55 7.5 1.0958e+6
2012 7 23 18 50 0 0 0 -0.087645 10.258 -691.1 -47.37 588.63 7.5 1.0994e+6
2012 7 23 18 51 0 0 0 0.23578 10.432 -679.42 -48.233 587.09 7.5 1.1043e+6
2012 7 23 18 52 0 0 0 0.19908 10.614 -667.74 -48.562 585.02 7.5 1.1106e+6
2012 7 23 18 53 0 0 0 0.12803 10.791 -656.06 -48.289 583.13 7.5 1.1182e+6
2012 7 23 18 54 0 0 0 0.46631 10.858 -644.38 -48.711 581.44 7.5 1.1271e+6
2012 7 23 18 55 0 0 0 0.76256 10.899 -632.7 -49.276 579.42 7.5 1.136e+6
2012 7 23 18 56 0 0 0 1.0389 10.951 -640.88 -49.311 577.24 7.5 1.1447e+6
2012 7 23 18 57 0 0 0 1.2504 11.019 -649.06 -48.817 574.9 7.5 1.1533e+6
2012 7 23 18 58 0 0 0 1.447 10.963 -657.24 -47.997 573.01 7.5 1.1619e+6
2012 7 23 18 59 0 0 0 1.5767 10.915 -665.42 -45.122 570.01 7.5 1.1704e+6
2012 7 23 19 0 0 0 0 1.4664 10.829 -673.6 -43.887 574.45 7.5 1.1794e+6
2012 7 23 19 1 0 0 0 1.6715 10.814 -681.6 -42.436 572.65 7.5 1.1889e+6
2012 7 23 19 2 0 0 0 2.0631 10.8 -689.6 -41.196 572.23 7.525 1.1991e+6
2012 7 23 19 3 0 0 0 2.5418 10.821 -697.6 -39.813 570.58 7.55 1.2097e+6
2012 7 23 19 4 0 0 0 2.398 10.764 -705.6 -38.848 571.06 7.575 1.221e+6
2012 7 23 19 5 0 0 0 2.1396 10.717 -713.6 -37.806 574.5 7.6 1.2322e+6
2012 7 23 19 6 0 0 0 1.9958 10.691 -710.72 -37.128 572.38 7.6 1.2434e+6
2012 7 23 19 7 0 0 0 1.8358 10.642 -707.84 -36.429 573.67 7.6 1.2547e+6
2012 7 23 19 8 0 0 0 1.6225 10.614 -704.96 -35.709 578.35 7.6 1.2659e+6
2012 7 23 19 9 0 0 0 1.4755 10.616 -702.08 -35.518 578.11 7.6 1.2772e+6
2012 7 23 19 10 0 0 0 1.3343 10.621 -699.2 -35.1 576.76 7.6 1.2884e+6
2012 7 23 19 11 0 0 0 1.2232 10.664 -701.6 -35.099 574.53 7.6 1.2996e+6
2012 7 23 19 12 0 0 0 1.2402 10.702 -704 -35.229 574.51 7.6 1.3109e+6
2012 7 23 19 13 0 0 0 1.2631 10.776 -706.4 -35.361 574.26 7.6 1.3221e+6
2012 7 23 19 14 0 0 0 1.2129 10.889 -708.8 -35.711 573.92 7.6 1.3333e+6
2012 7 23 19 15 0 0 0 1.0924 11.046 -711.2 -35.966 573.54 7.6 1.3446e+6
2012 7 23 19 16 0 0 0 1.0715 11.113 -714.34 -36.166 572.42 7.6 1.3558e+6
2012 7 23 19 17 0 0 0 1.1297 11.088 -717.48 -36.191 571.55 7.6 1.367e+6
2012 7 23 19 18 0 0 0 1.1601 11.019 -720.62 -36.595 569.82 7.6 1.3783e+6
2012 7 23 19 19 0 0 0 1.1921 10.903 -723.76 -37.481 566.68 7.6 1.3895e+6
2012 7 23 19 20 0 0 0 1.2392 10.682 -726.9 -37.844 564.71 7.6 1.4007e+6
2012 7 23 19 21 0 0 0 1.2193 10.381 -722.06 -37.721 562.53 7.6 1.412e+6
2012 7 23 19 22 0 0 0 1.2322 10.089 -717.22 -37.79 559.62 7.6 1.4232e+6
2012 7 23 19 23 0 0 0 1.2148 9.7477 -712.38 -38.05 555.98 7.6 1.4344e+6
2012 7 23 19 24 0 0 0 1.2314 9.4025 -707.54 -38.552 553.81 7.6 1.4457e+6
2012 7 23 19 25 0 0 0 1.3753 8.9114 -702.7 -38.857 555.01 7.6 1.4569e+6
2012 7 23 19 26 0 0 0 1.5106 8.401 -708.16 -38.553 555.9 7.6 1.4681e+6
2012 7 23 19 27 0 0 0 1.4809 7.9494 -713.62 -38.452 556.1 7.6 1.4794e+6
2012 7 23 19 28 0 0 0 1.4052 7.5201 -719.08 -38.361 557.54 7.6 1.4906e+6
2012 7 23 19 29 0 0 0 1.2816 7.1036 -724.54 -38.28 560.2 7.6 1.5018e+6
2012 7 23 19 30 0 0 0 1.1307 6.6089 -730 -38.807 557.33 7.6 1.5131e+6
2012 7 23 19 31 0 0 0 0.942 6.1351 -741 -39.565 556.98 7.6 1.5243e+6
2012 7 23 19 32 0 0 0 0.77636 5.7542 -752 -40.725 554.51 7.6 1.5355e+6
2012 7 23 19 33 0 0 0 0.59904 5.4106 -763 -41.711 551.51 7.6 1.5468e+6
2012 7 23 19 34 0 0 0 0.525 5.0593 -774 -42.767 551.08 7.6 1.558e+6
2012 7 23 19 35 0 0 0 0.7027 4.6965 -785 -43.992 548.73 7.6 1.5693e+6
2012 7 23 19 36 0 0 0 0.86714 4.4374 -790.78 -44.013 544.95 7.6 1.5805e+6
2012 7 23 19 37 0 0 0 0.93605 4.2282 -796.56 -43.494 540.16 7.6 1.5917e+6
2012 7 23 19 38 0 0 0 0.84105 4.0581 -802.34 -44.215 536 7.6 1.603e+6
2012 7 23 19 39 0 0 0 0.60139 3.9071 -808.12 -44.432 533.54 7.6 1.6142e+6
2012 7 23 19 40 0 0 0 0.46532 3.9466 -813.9 -44.9 529.84 7.6 1.6254e+6
2012 7 23 19 41 0 0 0 0.43942 3.8944 -821.78 -45.576 527.45 7.6 1.6367e+6
2012 7 23 19 42 0 0 0 0.45056 3.6917 -829.66 -46.056 525.48 7.6 1.6479e+6
2012 7 23 19 43 0 0 0 0.47087 3.4118 -837.54 -46.67 523.66 7.6 1.6591e+6
2012 7 23 19 44 0 0 0 0.36495 3.0582 -845.42 -46.676 519.18 7.6 1.6704e+6
2012 7 23 19 45 0 0 0 0.33538 2.8568 -853.3 -46.545 518.65 7.625 1.6816e+6
2012 7 23 19 46 0 0 0 0.31824 2.6785 -851 -47.118 518.29 7.65 1.6928e+6
2012 7 23 19 47 0 0 0 0.29918 2.4432 -848.7 -48.607 514.98 7.675 1.7041e+6
2012 7 23 19 48 0 0 0 0.25271 2.1577 -846.4 -48.353 511.15 7.7 1.7153e+6
2012 7 23 19 49 0 0 0 0.1458 2.0788 -844.1 -48.099 508.32 7.7 1.7265e+6
2012 7 23 19 50 0 0 0 -0.049454 2.1303 -841.8 -48.417 506.68 7.7 1.7378e+6
2012 7 23 19 51 0 0 0 -0.16164 2.1331 -830 -47.717 506.64 7.7 1.749e+6
2012 7 23 19 52 0 0 0 -0.16108 2.096 -818.2 -47.508 507.11 7.7 1.7602e+6
2012 7 23 19 53 0 0 0 0.046056 2.058 -806.4 -48.249 505.62 7.7 1.7715e+6
2012 7 23 19 54 0 0 0 0.33604 1.9436 -794.6 -47.861 504.95 7.7 1.7827e+6
2012 7 23 19 55 0 0 0 0.4151 1.7104 -782.8 -47.203 502.61 7.7 1.7939e+6
2012 7 23 19 56 0 0 0 0.35431 1.5175 -788.76 -46.74 500.9 7.7 1.8052e+6
2012 7 23 19 57 0 0 0 0.19493 1.4195 -794.72 -46.325 499.54 7.7 1.8164e+6
2012 7 23 19 58 0 0 0 -0.022814 1.4 -800.68 -45.958 498.54 7.7 1.8276e+6
2012 7 23 19 59 0 0 0 -0.047863 1.5051 -806.64 -46.148 495 7.7 1.8389e+6
2012 7 23 20 0 0 0 0 -0.078533 1.5944 -812.6 -46.456 491.1 7.7 1.8501e+6
2012 7 23 20 1 0 0 0 -0.18795 1.7106 -819.28 -46.98 489.31 7.7 1.8614e+6
2012 7 23 20 2 0 0 0 -0.35649 1.7224 -825.96 -47.342 487.28 7.7 1.8726e+6
2012 7 23 20 3 0 0 0 -0.46428 1.8206 -832.64 -48.046 486.71 7.7 1.8838e+6
2012 7 23 20 4 0 0 0 -0.50413 1.7719 -839.32 -48.604 485.76 7.7 1.8951e+6
2012 7 23 20 5 0 0 0 -0.55406 1.6892 -846 -49.017 484.43 7.7 1.9063e+6
2012 7 23 20 6 0 0 0 -0.66163 1.5623 -848.2 -49.335 481.1 7.7 1.9175e+6
2012 7 23 20 7 0 0 0 -0.87793 1.5609 -850.4 -49.693 477.26 7.7 1.9288e+6
2012 7 23 20 8 0 0 0 -1.0086 1.578 -852.6 -50.091 472.91 7.7 1.94e+6
2012 7 23 20 9 0 0 0 -1.1386 1.5873 -854.8 -50.389 469.15 7.7 1.9512e+6
2012 7 23 20 10 0 0 0 -1.3336 1.6629 -857 -50.624 466.62 7.7 1.9625e+6
2012 7 23 20 11 0 0 0 -1.5364 1.7967 -859.06 -50.672 466.66 7.7 1.9737e+6
2012 7 23 20 12 0 0 0 -1.6268 1.9198 -861.12 -50.817 466.19 7.7 1.9849e+6
2012 7 23 20 13 0 0 0 -1.6069 1.9704 -863.18 -50.908 463.53 7.7 1.9962e+6
2012 7 23 20 14 0 0 0 -1.6242 1.9802 -865.24 -51.098 461.77 7.7 2.0074e+6
2012 7 23 20 15 0 0 0 -1.6793 1.8943 -867.3 -51.351 459.12 7.7 2.0186e+6
2012 7 23 20 16 0 0 0 -1.6017 1.7613 -884.8 -51.626 456.29 7.7 2.0299e+6
2012 7 23 20 17 0 0 0 -1.5319 1.4825 -902.3 -51.832 455.12 7.7 2.0411e+6
2012 7 23 20 18 0 0 0 -1.5921 1.3207 -919.8 -51.956 456.47 7.7 2.0523e+6
2012 7 23 20 19 0 0 0 -1.6879 1.2336 -937.3 -52.2 456.75 7.7 2.0636e+6
2012 7 23 20 20 0 0 0 -1.7045 0.85078 -954.8 -52.564 455.95 7.7 2.0748e+6
2012 7 23 20 21 0 0 0 -1.9533 0.61702 -931.48 -52.203 456.74 7.7 2.086e+6
2012 7 23 20 22 0 0 0 -1.9435 0.45838 -908.16 -52.014 457.78 7.7 2.0973e+6
2012 7 23 20 23 0 0 0 -1.8941 0.25831 -884.84 -51.996 459.07 7.7 2.1085e+6
2012 7 23 20 24 0 0 0 -1.8103 0.045687 -861.52 -52.167 457.87 7.7 2.1198e+6
2012 7 23 20 25 0 0 0 -1.7288 -0.18709 -838.2 -52.236 453.56 7.7 2.131e+6
2012 7 23 20 26 0 0 0 -1.6769 -0.44013 -847.24 -52.252 449.65 7.7 2.1422e+6
2012 7 23 20 27 0 0 0 -1.6422 -0.80121 -856.28 -52.401 448.32 7.7 2.1535e+6
2012 7 23 20 28 0 0 0 -1.6106 -1.2341 -865.32 -52.684 449.56 7.72 2.1647e+6
2012 7 23 20 29 0 0 0 -1.72 -1.6348 -874.36 -53.137 449.11 7.74 2.1759e+6
2012 7 23 20 30 0 0 0 -1.7997 -1.9114 -883.4 -53.773 448.64 7.76 2.1872e+6
2012 7 23 20 31 0 0 0 -1.8348 -2.1497 -892.44 -53.929 445.65 7.78 2.1984e+6
2012 7 23 20 32 0 0 0 -1.7519 -2.0143 -901.48 -54.043 448.53 7.8 2.2096e+6
2012 7 23 20 33 0 0 0 -1.5248 -2.111 -910.52 -53.997 449.69 7.8 2.2209e+6
2012 7 23 20 34 0 0 0 -1.3483 -2.3208 -919.56 -53.791 449.13 7.8 2.2321e+6
2012 7 23 20 35 0 0 0 -1.2045 -2.1437 -928.6 -53.759 450.31 7.8 2.2433e+6
2012 7 23 20 36 0 0 0 -0.76017 -2.4264 -907.58 -54.053 450.95 7.8 2.2546e+6
2012 7 23 20 37 0 0 0 -0.65887 -2.8976 -886.56 -54.29 453.18 7.8 2.2658e+6
2012 7 23 20 38 0 0 0 -0.80375 -3.2113 -865.54 -54.574 455.49 7.8 2.277e+6
2012 7 23 20 39 0 0 0 -1.1323 -3.4206 -844.52 -54.903 457.89 7.8 2.2883e+6
2012 7 23 20 40 0 0 0 -1.4268 -3.6063 -823.5 -55.231 459.02 7.8 2.2995e+6
2012 7 23 20 41 0 0 0 -1.6815 -3.5155 -842.56 -55.374 459.99 7.8 2.3107e+6
2012 7 23 20 42 0 0 0 -1.7201 -3.5771 -861.62 -55.334 460.8 7.8 2.322e+6
2012 7 23 20 43 0 0 0 -1.5111 -3.6505 -880.68 -55.134 463.25 7.8 2.3332e+6
2012 7 23 20 44 0 0 0 -1.3672 -3.8501 -899.74 -55.058 466.2 7.8 2.3444e+6
2012 7 23 20 45 0 0 0 -1.2103 -4.1508 -918.8 -54.956 468.49 7.8 2.3557e+6
2012 7 23 20 46 0 0 0 -1.1327 -4.4102 -1075.9 -54.684 466.84 7.8 2.3669e+6
2012 7 23 20 47 0 0 0 -1.1571 -4.6586 -1233 -54.138 465.57 7.8 2.3781e+6
2012 7 23 20 48 0 0 0 -1.3629 -4.8209 -1390.2 -54.053 466.89 7.8 2.3894e+6
2012 7 23 20 49 0 0 0 -1.4605 -5.1559 -1547.3 -53.609 467.38 7.8 2.4006e+6
2012 7 23 20 50 0 0 0 -1.6467 -5.5465 -1704.4 -53.963 466.43 7.8 2.4119e+6
2012 7 23 20 51 0 0 0 -1.9478 -5.4518 -1861.5 -53.473 465.51 7.8 2.4231e+6
2012 7 23 20 52 0 0 0 -2.037 -5.2229 -2018.6 -53.332 466.6 7.8 2.4343e+6
