File created on 2016-01-15T21:28:34.926887

#COORDINATES
GSM

 year mo dy hr mn sc msc BX BY BZ UX UY UZ RHO T
#START
2003 10 30 06 12 22 000       7.41       2.14       8.05   -1045.41      29.72      -5.32       6.50   73465.70
2003 10 30 06 12 38 000       7.62       1.89       7.92   -1045.41      29.83      -5.18       6.55   73449.40
2003 10 30 06 12 54 000       7.57       1.78       7.95   -1045.41      29.94      -5.04       6.60   73433.00
2003 10 30 06 13 10 000       7.61       1.65       8.00   -1045.41      30.06      -4.90       6.64   73416.60
2003 10 30 06 13 26 000       7.26       1.49       8.16   -1045.41      30.17      -4.75       6.69   73400.20
2003 10 30 06 13 42 000       7.68       2.29       7.67   -1045.41      30.27      -4.61       6.74   73383.90
2003 10 30 06 13 58 000       7.85       2.33       7.53   -1045.40      30.38      -4.47       6.78   73367.50
2003 10 30 06 14 14 000       7.93       2.25       7.36   -1045.40      30.49      -4.32       6.83   73351.10
2003 10 30 06 14 30 000       8.08       2.42       7.17   -1045.40      30.61      -4.18       6.88   73334.80
2003 10 30 06 14 46 000       8.09       2.49       7.08   -1045.40      30.72      -4.04       6.92   73318.40
2003 10 30 06 15 02 000       8.04       2.57       7.01   -1045.40      30.83      -3.90       6.93   73302.00
2003 10 30 06 15 18 000       8.13       2.56       6.93   -1045.40      30.94      -3.75       6.93   73285.60
2003 10 30 06 15 34 000       8.06       2.46       7.03   -1045.40      31.05      -3.61       6.93   73269.30
2003 10 30 06 15 50 000       7.91       2.36       7.13   -1045.40      31.16      -3.47       6.93   73252.90
2003 10 30 06 16 06 000       7.92       2.36       7.15   -1045.40      31.27      -3.34       6.93   73236.50
2003 10 30 06 16 22 000       8.22       2.46       6.84   -1045.40      31.38      -3.19       6.93   73220.20
2003 10 30 06 16 38 000       8.03       2.67       6.95   -1045.40      31.49      -3.05       6.93   73203.80
2003 10 30 06 16 54 000       8.08       2.57       6.94   -1045.40      31.60      -2.91       6.93   73187.40
2003 10 30 06 17 10 000       8.10       2.55       6.90   -1045.40      31.71      -2.77       6.93   73171.00
2003 10 30 06 17 26 000       8.06       2.51       6.98   -1045.40      31.82      -2.62       6.95   73154.70
2003 10 30 06 17 42 000       8.13       2.67       6.88   -1045.40      31.93      -2.48       7.00   73138.30
2003 10 30 06 17 58 000       8.67       2.71       6.19   -1045.40      32.05      -2.34       7.06   73121.90
2003 10 30 06 18 14 000       8.41       2.73       6.39   -1045.40      32.15      -2.19       7.11   73105.60
2003 10 30 06 18 30 000       7.88       2.71       7.13   -1045.40      32.26      -2.05       7.16   73089.20
2003 10 30 06 18 46 000       7.67       2.53       7.39   -1045.40      32.37      -1.91       7.22   73072.80
2003 10 30 06 19 02 000       7.91       2.75       6.99   -1045.40      32.48      -1.76       7.27   73056.50
2003 10 30 06 19 18 000       7.82       2.55       7.14   -1045.40      32.60      -1.62       7.33   73040.10
2003 10 30 06 19 34 000       7.66       2.31       7.41   -1045.39      32.70      -1.48       7.38   73023.70
2003 10 30 06 19 50 000       7.83       2.31       7.26   -1045.39      32.81      -1.33       7.38   73007.30
2003 10 30 06 20 06 000       7.86       2.45       7.19   -1045.39      32.92      -1.19       7.32   72991.00
2003 10 30 06 20 22 000       8.03       2.71       6.88   -1045.39      33.02      -1.05       7.26   72974.60
2003 10 30 06 20 38 000       7.95       2.64       6.92   -1045.39      33.14      -0.91       7.20   72958.20
2003 10 30 06 20 54 000       7.79       2.43       7.17   -1045.39      33.25      -0.77       7.14   72941.90
2003 10 30 06 21 10 000       7.76       2.40       7.26   -1045.39      33.36      -0.63       7.08   72925.50
2003 10 30 06 21 26 000       7.66       2.47       7.30   -1045.39      33.46      -0.48       7.02   72909.10
2003 10 30 06 21 42 000       7.90       2.50       7.08   -1045.39      33.58      -0.34       6.96   72892.70
2003 10 30 06 21 58 000       7.80       2.52       7.12   -1045.39      33.69      -0.20       6.93   72876.40
2003 10 30 06 22 14 000       7.24       2.46       7.74   -1045.39      33.79      -0.05       6.93   72873.70
2003 10 30 06 22 30 000       7.23       2.47       7.71   -1045.39      33.79      -0.04       6.93   72654.00
2003 10 30 06 22 46 000       7.27       2.50       7.62   -1045.39      33.79      -0.04       6.93   72434.30
2003 10 30 06 23 02 000       7.38       2.34       7.57   -1045.39      33.79      -0.03       6.93   72214.60
2003 10 30 06 23 18 000       7.64       2.27       7.37   -1045.39      33.79      -0.03       6.93   71994.90
2003 10 30 06 23 34 000       7.18       2.20       7.76   -1045.39      33.79      -0.02       6.93   71775.20
2003 10 30 06 23 50 000       7.25       2.18       7.74   -1045.39      33.79      -0.01       6.93   71555.50
2003 10 30 06 24 06 000       6.82       2.17       8.04   -1045.39      33.79      -0.01       6.93   71335.80
2003 10 30 06 24 22 000       6.90       2.29       8.00   -1045.39      33.79      -0.00       6.89   71116.10
2003 10 30 06 24 38 000       6.91       2.23       8.05   -1045.39      33.79       0.01       6.80   70896.40
2003 10 30 06 24 54 000       7.12       2.20       7.81   -1045.39      33.79       0.01       6.72   70676.70
2003 10 30 06 25 10 000       7.20       2.31       7.58   -1045.39      33.79       0.02       6.64   70456.90
2003 10 30 06 25 26 000       7.01       2.61       7.67   -1045.39      33.79       0.02       6.55   70237.20
2003 10 30 06 25 42 000       7.03       2.37       7.78   -1045.39      33.79       0.03       6.47   70017.50
2003 10 30 06 25 58 000       7.04       2.27       7.75   -1045.39      33.79       0.04       6.39   69797.80
2003 10 30 06 26 14 000       7.02       2.29       7.66   -1045.39      33.79       0.04       6.30   69578.10
2003 10 30 06 26 30 000       7.41       2.04       7.23   -1045.39      33.79       0.05       6.22   69358.40
2003 10 30 06 26 46 000       8.55       1.05       6.13   -1045.39      33.79       0.06       6.14   69138.70
2003 10 30 06 27 02 000       8.45       1.26       6.22   -1045.39      33.79       0.06       6.05   68919.00
2003 10 30 06 27 18 000       8.49       1.80       6.08   -1045.39      33.79       0.07       6.07   68699.30
2003 10 30 06 27 34 000       8.16       1.98       6.40   -1045.39      33.79       0.08       6.18   68479.60
2003 10 30 06 27 50 000       7.73       2.07       6.80   -1045.39      33.79       0.08       6.28   68259.90
2003 10 30 06 28 06 000       8.13       2.21       6.31   -1045.39      33.79       0.09       6.39   68040.20
2003 10 30 06 28 22 000       8.03       2.12       6.39   -1045.39      33.79       0.09       6.50   67820.50
2003 10 30 06 28 38 000       7.89       2.13       6.51   -1045.39      33.79       0.10       6.61   67600.80
2003 10 30 06 28 54 000       7.82       2.05       6.67   -1045.39      33.79       0.11       6.72   67381.00
2003 10 30 06 29 10 000       7.82       2.18       6.52   -1045.39      33.79       0.11       6.82   67161.30
2003 10 30 06 29 26 000       7.12       1.83       7.34   -1045.39      33.79       0.12       6.93   66941.60
2003 10 30 06 29 42 000       7.35       1.84       7.22   -1045.39      33.79       0.13       6.88   66721.90
2003 10 30 06 29 58 000       7.39       2.24       6.99   -1045.39      33.79       0.13       6.83   66502.20
2003 10 30 06 30 14 000       7.50       2.03       6.87   -1045.39      33.79       0.14       6.78   66282.50
2003 10 30 06 30 30 000       7.79       2.17       6.68   -1045.39      33.79       0.14       6.73   66062.80
2003 10 30 06 30 46 000       7.80       1.99       6.59   -1045.39      33.79       0.15       6.68   65843.10
2003 10 30 06 31 02 000       7.69       2.17       6.51   -1045.39      33.79       0.16       6.63   65623.40
2003 10 30 06 31 18 000       7.72       2.31       6.47   -1045.39      33.79       0.16       6.58   65403.70
2003 10 30 06 31 34 000       7.58       2.47       6.48   -1045.39      33.79       0.17       6.53   65184.00
2003 10 30 06 31 50 000       7.53       2.49       6.47   -1045.39      33.79       0.18       6.48   64964.30
2003 10 30 06 32 06 000       7.73       1.80       6.53   -1045.39      33.79       0.18       6.46   64744.60
2003 10 30 06 32 22 000       7.68       1.69       6.54   -1045.39      33.79       0.19       6.46   64524.80
2003 10 30 06 32 38 000       7.69       1.27       6.50   -1045.39      33.79       0.19       6.46   64305.10
2003 10 30 06 32 54 000       7.73       1.54       6.37   -1045.39      33.79       0.20       6.46   64085.40
2003 10 30 06 33 10 000       7.54       2.01       6.43   -1045.39      33.79       0.21       6.46   63865.70
2003 10 30 06 33 26 000       7.55       2.20       6.33   -1045.39      33.79       0.21       6.46   63646.00
2003 10 30 06 33 42 000       7.50       2.36       6.40   -1045.39      33.79       0.22       6.46   63426.30
2003 10 30 06 33 58 000       7.46       2.24       6.41   -1045.39      33.79       0.23       6.46   63206.60
2003 10 30 06 34 14 000       7.40       2.21       6.41   -1045.39      33.79       0.23       6.46   62986.90
2003 10 30 06 34 30 000       7.40       2.27       6.43   -1045.39      33.79       0.24       6.46   62767.20
2003 10 30 06 34 46 000       7.47       2.22       6.43   -1045.39      33.79       0.24       6.50   62547.50
2003 10 30 06 35 02 000       7.36       2.18       6.44   -1045.39      33.79       0.25       6.55   62327.80
2003 10 30 06 35 18 000       7.28       2.14       6.50   -1045.39      33.79       0.26       6.61   62108.10
2003 10 30 06 35 34 000       7.49       2.18       6.36   -1045.39      33.79       0.26       6.67   61888.40
2003 10 30 06 35 50 000       7.33       2.64       6.36   -1045.39      33.79       0.27       6.73   61668.60
2003 10 30 06 36 06 000       7.38       2.76       6.37   -1045.39      33.79       0.27       6.79   61448.90
2003 10 30 06 36 22 000       7.39       2.91       6.31   -1045.39      33.79       0.28       6.85   61229.20
2003 10 30 06 36 38 000       7.57       1.54       6.46   -1045.39      33.79       0.29       6.90   61009.50
2003 10 30 06 36 54 000       7.45       2.02       6.40   -1045.39      33.79       0.29       6.99   60789.80
2003 10 30 06 37 10 000       7.40       1.99       6.39   -1045.39      33.79       0.30       7.09   60570.10
2003 10 30 06 37 26 000       7.61       1.72       6.18   -1045.39      33.79       0.31       7.19   60350.40
2003 10 30 06 37 42 000       7.55       2.06       6.03   -1045.39      33.79       0.31       7.30   60130.70
2003 10 30 06 37 58 000       7.58       2.25       5.96   -1045.39      33.79       0.32       7.40   59911.00
2003 10 30 06 38 14 000       7.47       1.70       6.28   -1045.39      33.79       0.32       7.50   59691.30
2003 10 30 06 38 30 000       7.49       1.21       6.32   -1045.39      33.79       0.33       7.61   59471.60
2003 10 30 06 38 46 000       7.70       1.46       5.94   -1045.39      33.79       0.34       7.71   59251.90
2003 10 30 06 39 02 000       7.77       1.33       5.99   -1045.39      33.79       0.34       7.81   59032.20
2003 10 30 06 39 18 000       7.77       1.06       5.98   -1045.39      33.79       0.35       7.92   58812.40
2003 10 30 06 39 34 000       7.78       1.12       6.01   -1045.39      33.79       0.35       8.07   58592.70
2003 10 30 06 39 50 000       7.82       1.02       6.02   -1045.39      33.79       0.36       8.23   58373.00
2003 10 30 06 40 06 000       7.65       1.60       5.96   -1045.39      33.79       0.37       8.38   58153.30
2003 10 30 06 40 22 000       7.76       1.01       6.03   -1045.39      33.79       0.37       8.53   57933.60
2003 10 30 06 40 38 000       7.76       0.91       6.13   -1045.39      33.79       0.38       8.68   57713.90
2003 10 30 06 40 54 000       7.54       0.91       6.37   -1045.39      33.79       0.38       8.83   57494.20
2003 10 30 06 41 10 000       7.41       1.22       6.35   -1045.39      33.79       0.39       8.98   57274.50
2003 10 30 06 41 26 000       7.38       1.09       6.32   -1045.39      33.79       0.40       9.14   57054.80
2003 10 30 06 41 42 000       7.11       1.38       6.51   -1045.39      33.79       0.40       9.29   56835.10
2003 10 30 06 41 58 000       7.00       1.69       6.52   -1045.39      33.79       0.41       9.44   56615.40
2003 10 30 06 42 14 000       7.25       1.31       6.44   -1045.39      33.79       0.42       9.40   56395.70
2003 10 30 06 42 30 000       7.21       1.54       6.33   -1045.39      33.79       0.42       9.25   56176.00
2003 10 30 06 42 46 000       7.32       1.32       6.09   -1045.39      33.79       0.43       9.09   55956.30
2003 10 30 06 43 02 000       7.77       0.80       5.62   -1045.39      33.79       0.43       8.94   55736.50
2003 10 30 06 43 18 000       7.67       1.01       5.68   -1045.39      33.79       0.44       8.79   55516.80
2003 10 30 06 43 34 000       7.10       1.49       6.32   -1045.39      33.79       0.45       8.64   55297.10
2003 10 30 06 43 50 000       7.07       1.52       6.40   -1045.39      33.79       0.45       8.49   55077.40
2003 10 30 06 44 06 000       7.47       1.17       5.86   -1045.39      33.79       0.46       8.34   54857.70
2003 10 30 06 44 22 000       7.49       0.84       5.86   -1045.39      33.79       0.46       8.19   54638.00
2003 10 30 06 44 38 000       7.43       0.77       6.01   -1045.39      33.79       0.47       8.03   54418.30
2003 10 30 06 44 54 000       7.44       0.85       6.00   -1045.39      33.79       0.48       7.90   54198.60
2003 10 30 06 45 10 000       7.41       0.85       6.03   -1045.39      33.79       0.48       7.84   53978.90
2003 10 30 06 45 26 000       7.50       0.69       5.87   -1045.39      33.79       0.49       7.79   53759.20
2003 10 30 06 45 42 000       7.57       0.59       5.82   -1045.39      33.79       0.49       7.73   53539.50
2003 10 30 06 45 58 000       7.63       0.85       5.73   -1045.39      33.79       0.50       7.68   53319.80
